X,Y
1950,2001
1986,2015
1987,2014
1960,2003
1956,2012
1977,2018
1999,2014
1953,2014
1956,2017
1968,2013
1963,2007
1955,2014
1976,2010
1974,2005
1961,2014
1954,2015
1964,2010
1996,2004
1983,2014
1984,2020
1994,2003
1988,2002
1982,2004
1986,2007
1997,2008
1962,2017
1991,2003
2000,2005
1970,2019
1972,2003
1983,2016
1970,2005
1963,2010
1952,2009
1975,2001
1961,2017
1987,2014
1953,2020
1992,2007
1962,2020
1989,2001
1951,2016
1985,2014
1993,2015
1973,2009
1976,2018
1983,2010
1967,2004
1973,2015
1979,2003
